105,405,73432140940,73432140940,1,20151001,20991231,1,1,1
105,405,73432140943,73432140948,1,20151001,20991231,1,1,1
105,405,73432140950,73432140952,1,20151001,20991231,1,1,1
105,405,73432140954,73432140954,1,20151001,20991231,1,1,1
105,405,73432140956,73432140956,1,20151001,20991231,1,1,1
105,405,73432140957,73432140957,1,20151001,20991231,1,1,1
105,405,73432140960,73432140960,1,20151001,20991231,1,1,1
105,405,73432140962,73432140962,1,20151001,20991231,1,1,1
105,405,73432140963,73432140963,1,20151001,20991231,1,1,1
105,405,73432140965,73432140965,1,20151001,20991231,1,1,1
105,405,73432140967,73432140967,1,20151001,20991231,1,1,1
105,405,73432140969,73432140973,1,20151001,20991231,1,1,1
105,405,73432140976,73432140976,1,20151001,20991231,1,1,1
105,405,73432140978,73432140978,1,20151001,20991231,1,1,1
105,405,73432140979,73432140981,1,20151001,20991231,1,1,1
105,405,73432140982,73432140983,1,20151001,20991231,1,1,1
105,405,73432140985,73432140985,1,20151001,20991231,1,1,1
105,405,73432140992,73432140992,1,20151001,20991231,1,1,1
105,405,73432141161,73432141161,1,20151001,20991231,1,1,1
105,405,73432141162,73432141162,1,20151001,20991231,1,1,1
105,405,73432141166,73432141166,1,20151001,20991231,1,1,1
105,405,73432141167,73432141167,1,20151001,20991231,1,1,1
105,405,73432141170,73432141170,1,20151001,20991231,1,1,1
105,405,73432141171,73432141171,1,20151001,20991231,1,1,1
105,405,73432141173,73432141173,1,20151001,20991231,1,1,1
105,405,73432141175,73432141175,1,20151001,20991231,1,1,1
105,405,73432141179,73432141180,1,20151001,20991231,1,1,1
105,405,73432141182,73432141182,1,20151001,20991231,1,1,1
105,405,73432141183,73432141184,1,20151001,20991231,1,1,1
105,405,73432141185,73432141185,1,20151001,20991231,1,1,1
105,405,73432141187,73432141189,1,20151001,20991231,1,1,1
105,405,73432141192,73432141192,1,20151001,20991231,1,1,1
105,405,73432141194,73432141194,1,20151001,20991231,1,1,1
105,405,73432141196,73432141196,1,20151001,20991231,1,1,1
105,405,73432141198,73432141198,1,20151001,20991231,1,1,1
105,405,73432141199,73432141199,1,20151001,20991231,1,1,1
105,405,73432141202,73432141202,1,20151001,20991231,1,1,1
105,405,73432141204,73432141204,1,20151001,20991231,1,1,1
105,405,73432141206,73432141206,1,20151001,20991231,1,1,1
105,405,73432141209,73432141210,1,20151001,20991231,1,1,1
105,405,73432141211,73432141211,1,20151001,20991231,1,1,1
105,405,73432141214,73432141214,1,20151001,20991231,1,1,1
105,405,73432141216,73432141216,1,20151001,20991231,1,1,1
105,405,73432141218,73432141222,1,20151001,20991231,1,1,1
105,405,73432141225,73432141226,1,20151001,20991231,1,1,1
105,405,73432141228,73432141228,1,20151001,20991231,1,1,1
105,405,73432141230,73432141231,1,20151001,20991231,1,1,1
105,405,73432141236,73432141236,1,20151001,20991231,1,1,1
105,405,73432141239,73432141239,1,20151001,20991231,1,1,1
105,405,73432141241,73432141242,1,20151001,20991231,1,1,1
105,405,73432141243,73432141244,1,20151001,20991231,1,1,1
105,405,73432141245,73432141246,1,20151001,20991231,1,1,1
105,405,73432141249,73432141249,1,20151001,20991231,1,1,1
105,405,73432141252,73432141252,1,20151001,20991231,1,1,1
105,405,73432141253,73432141253,1,20151001,20991231,1,1,1
105,405,73432141255,73432141255,1,20151001,20991231,1,1,1
105,405,73432141258,73432141258,1,20151001,20991231,1,1,1
105,405,73432141260,73432141260,1,20151001,20991231,1,1,1
105,405,73432141261,73432141262,1,20151001,20991231,1,1,1
105,405,73432141264,73432141264,1,20151001,20991231,1,1,1
105,405,73432141265,73432141265,1,20151001,20991231,1,1,1
105,405,73432141266,73432141266,1,20151001,20991231,1,1,1
105,405,73432141270,73432141270,1,20151001,20991231,1,1,1
105,405,73432141273,73432141274,1,20151001,20991231,1,1,1
105,405,73432141276,73432141276,1,20151001,20991231,1,1,1
105,405,73432141281,73432141281,1,20151001,20991231,1,1,1
105,405,73432141285,73432141285,1,20151001,20991231,1,1,1
105,405,73432141287,73432141287,1,20151001,20991231,1,1,1
105,405,73432141291,73432141291,1,20151001,20991231,1,1,1
105,405,73432141293,73432141293,1,20151001,20991231,1,1,1
105,405,73432141294,73432141296,1,20151001,20991231,1,1,1
105,405,73432141302,73432141304,1,20151001,20991231,1,1,1
105,405,73432141306,73432141306,1,20151001,20991231,1,1,1
105,405,73432141307,73432141311,1,20151001,20991231,1,1,1
105,405,73432141314,73432141318,1,20151001,20991231,1,1,1
105,405,73432141320,73432141320,1,20151001,20991231,1,1,1
105,405,73432141323,73432141323,1,20151001,20991231,1,1,1
105,405,73432141324,73432141324,1,20151001,20991231,1,1,1
105,405,73432141325,73432141325,1,20151001,20991231,1,1,1
105,405,73432141326,73432141326,1,20151001,20991231,1,1,1
